"","Household_Stamps","households","with_one_or_more_people_in_the_household_60_years_and_over","no_people_in_the_household_60_years_and_over","household_type","married_couple_family","other_family","male_householder_no_spouse_present","female_householder_no_spouse_present","nonfamily_households","with_children_under_18_years","married_couple_family_12","other_family_13","male_householder_no_spouse_present_14","female_householder_no_spouse_present_15","nonfamily_households_16","no_children_under_18_years","married_couple_family_18","other_family_19","male_householder_no_spouse_present_20","female_householder_no_spouse_present_21","nonfamily_households_22","poverty_status_in_the_past_12_months","below_poverty_level","at_or_above_poverty_level","disability_status","with_one_or_more_people_with_a_disability","with_no_persons_with_a_disability","race_and_hispanic_or_latino_origin_of_householder","white_alone","black_or_african_american_alone","american_indian_and_alaska_native_alone","asian_alone","native_hawaiian_and_other_pacific_islander_alone","some_other_race_alone","two_or_more_races","hispanic_or_latino_origin_of_any_race","white_alone_not_hispanic_or_latino","household_income_in_the_past_12_months_in_2021_inflation_adjusted_dollars","median_income_dollars","work_status","families","no_workers_in_past_12_months","x1_worker_in_past_12_months","x2_or_more_workers_in_past_12_months","county"
"83","Households receiving food stamps/SNAP ",7023,2915,4108,NA,2099,2312,574,1738,2612,3076,1517,1559,400,1159,0,3947,582,753,174,579,2612,NA,2605,4418,NA,4103,2920,NA,4473,"N","N","91","N","517",1824,2674,3764,NA,40905,NA,"4,411","230","2,191","1,990","San Luis Obispo County"
"84","Households not receiving food stamps/SNAP ",100548,51280,49268,NA,51831,12503,5019,7484,36214,23107,16455,6356,2578,3778,296,77441,35376,6147,2441,3706,35918,NA,9719,90829,NA,29122,71426,NA,79494,"N","N","3,033","N","4,651",11849,15633,76095,NA,83661,NA,"64,334","13,619","20,808","29,907","San Luis Obispo County"
"85","Total ",264135,112286,151849,NA,143006,38322,13269,25053,82807,80589,62915,17338,5193,12145,336,183546,80091,20984,8076,12908,82471,NA,17423,246712,NA,49081,215054,NA,122487,"5,424","2,883","79,966","1,621","23,272",28482,51198,115698,NA,131796,NA,"181,328","21,052","52,203","108,073","San Mateo County"
"86","Households receiving food stamps/SNAP ",13856,6302,7554,NA,5668,4877,1448,3429,3311,7552,4528,2945,710,2235,79,6304,1140,1932,738,1194,3232,NA,1998,11858,NA,5219,8637,NA,2399,"423","304","3,666","134","4,415",2515,7024,2204,NA,67147,NA,"10,545","980","3,139","6,426","San Mateo County"
"87","Households not receiving food stamps/SNAP ",250279,105984,144295,NA,137338,33445,11821,21624,79496,73037,58387,14393,4483,9910,257,177242,78951,19052,7338,11714,79239,NA,15425,234854,NA,43862,206417,NA,120088,"5,001","2,579","76,300","1,487","18,857",25967,44174,113494,NA,138215,NA,"170,783","20,072","49,064","101,647","San Mateo County"
"88","Total ",150550,65559,84991,NA,70108,27584,9433,18151,52858,46745,29289,16892,5982,10910,564,103805,40819,10692,3451,7241,52294,NA,21800,128750,NA,40287,110263,NA,88814,"2,803","1,913","7,635","N","18,899",30091,53818,81024,NA,84846,NA,"97,692","14,557","28,998","54,137","Santa Barbara County"
"89","Households receiving food stamps/SNAP ",18379,6957,11422,NA,4664,7693,2158,5535,6022,9206,3341,5566,1357,4209,299,9173,1323,2127,801,1326,5723,NA,7657,10722,NA,8057,10322,NA,6156,"317","273","1,008","N","5,835",4790,11811,4922,NA,37049,NA,"12,357","1,833","5,111","5,413","Santa Barbara County"
"90","Households not receiving food stamps/SNAP ",132171,58602,73569,NA,65444,19891,7275,12616,46836,37539,25948,11326,4625,6701,265,94632,39496,8565,2650,5915,46571,NA,14143,118028,NA,32230,99941,NA,82658,"2,486","1,640","6,627","N","13,064",25301,42007,76102,NA,91413,NA,"85,335","12,724","23,887","48,724","Santa Barbara County"
"91","Total ",650593,246062,404531,NA,353131,103887,35166,68721,193575,218331,167872,49442,15281,34161,1017,432262,185259,54445,19885,34560,192558,NA,45586,605007,NA,129652,520941,NA,245629,"16,722","5,041","250,809","2,119","51,384",78889,123081,231849,NA,141562,NA,"457,018","48,659","145,651","262,708","Santa Clara County"
"92","Households receiving food stamps/SNAP ",39308,20277,19031,NA,14187,14488,2582,11906,10633,17510,8365,8778,1170,7608,367,21798,5822,5710,1412,4298,10266,NA,11167,28141,NA,19389,19919,NA,8230,"1,824","1,168","13,028","360","7,075",7623,15396,7030,NA,45563,NA,"28,675","4,763","11,388","12,524","Santa Clara County"
"93","Households not receiving food stamps/SNAP ",611285,225785,385500,NA,338944,89399,32584,56815,182942,200821,159507,40664,14111,26553,650,410464,179437,48735,18473,30262,182292,NA,34419,576866,NA,110263,501022,NA,237399,"14,898","3,873","237,781","1,759","44,309",71266,107685,224819,NA,149474,NA,"428,343","43,896","134,263","250,184","Santa Clara County"
"94","Total ",97353,47577,49776,NA,48488,14682,4562,10120,34183,27879,19247,8350,2859,5491,282,69474,29241,6332,1703,4629,33901,NA,8398,88955,NA,22254,75099,NA,66140,"663","1,139","5,402","N","13,085",10924,24230,63419,NA,93933,NA,"63,170","9,392","17,980","35,798","Santa Cruz County"
"95","Households receiving food stamps/SNAP ",10999,3669,7330,NA,3681,3717,1091,2626,3601,6049,3025,3024,865,2159,0,4950,656,693,226,467,3601,NA,2145,8854,NA,4190,6809,NA,4704,"311","624","97","N","3,137",2126,5780,4494,NA,52453,NA,"7,398","596","2,833","3,969","Santa Cruz County"
"96","Households not receiving food stamps/SNAP ",86354,43908,42446,NA,44807,10965,3471,7494,30582,21830,16222,5326,1994,3332,282,64524,28585,5639,1477,4162,30300,NA,6253,80101,NA,18064,68290,NA,61436,"352","515","5,305","N","9,948",8798,18450,58925,NA,104105,NA,"55,772","8,796","15,147","31,829","Santa Cruz County"
"97","Total ",71506,34054,37452,NA,30969,12111,3426,8685,28426,18427,10485,7382,2035,5347,560,53079,20484,4729,1391,3338,27866,NA,9762,61744,NA,26420,45086,NA,60300,"N","N","1,497","N","1,651",6450,6151,58288,NA,61125,NA,"43,080","10,630","14,128","18,322","Shasta County"
"98","Households receiving food stamps/SNAP ",10112,4204,5908,NA,2777,3543,843,2700,3792,4083,1382,2636,596,2040,65,6029,1395,907,247,660,3727,NA,3828,6284,NA,6546,3566,NA,8074,"N","N","113","N","245",1339,688,7942,NA,25012,NA,"6,320","1,572","3,178","1,570","Shasta County"
"99","Households not receiving food stamps/SNAP ",61394,29850,31544,NA,28192,8568,2583,5985,24634,14344,9103,4746,1439,3307,495,47050,19089,3822,1144,2678,24139,NA,5934,55460,NA,19874,41520,NA,52226,"N","N","1,384","N","1,406",5111,5463,50346,NA,67747,NA,"36,760","9,058","10,950","16,752","Shasta County"
"100","Total ",157617,71966,85651,NA,77322,32481,10859,21622,47814,51364,33601,17238,5092,12146,525,106253,43721,15243,5767,9476,47289,NA,15790,141827,NA,45660,111957,NA,74548,"21,145","N","22,867","N","17,672",19214,35300,68617,NA,87770,NA,"109,803","15,024","35,601","59,178","Solano County"
"101","Households receiving food stamps/SNAP ",16157,7141,9016,NA,4272,6493,1070,5423,5392,7790,3055,4452,450,4002,283,8367,1217,2041,620,1421,5109,NA,5717,10440,NA,8536,7621,NA,5939,"3,566","N","1,643","N","2,506",2409,4807,5218,NA,35225,NA,"10,765","2,303","4,809","3,653","Solano County"
"102","Households not receiving food stamps/SNAP ",141460,64825,76635,NA,73050,25988,9789,16199,42422,43574,30546,12786,4642,8144,242,97886,42504,13202,5147,8055,42180,NA,10073,131387,NA,37124,104336,NA,68609,"17,579","N","21,224","N","15,166",16805,30493,63399,NA,93894,NA,"99,038","12,721","30,792","55,525","Solano County"
"103","Total ",190586,91735,98851,NA,94733,27707,9356,18351,68146,51955,36082,15281,4898,10383,592,138631,58651,12426,4458,7968,67554,NA,17188,173398,NA,46706,143880,NA,138791,"2,303","2,726","7,729","N","15,838",22626,37393,133605,NA,94295,NA,"122,440","18,208","37,054","67,178","Sonoma County"
"104","Households receiving food stamps/SNAP ",14397,6771,7626,NA,4024,4257,681,3576,6116,6216,3071,3016,477,2539,129,8181,953,1241,204,1037,5987,NA,4824,9573,NA,6381,8016,NA,8381,"490","340","574","N","2,091",2521,4677,7847,NA,33241,NA,"8,281","1,608","2,987","3,686","Sonoma County"
"105","Households not receiving food stamps/SNAP ",176189,84964,91225,NA,90709,23450,8675,14775,62030,45739,33011,12265,4421,7844,463,130450,57698,11185,4254,6931,61567,NA,12364,163825,NA,40325,135864,NA,130410,"1,813","2,386","7,155","N","13,747",20105,32716,125758,NA,100920,NA,"114,159","16,600","34,067","63,492","Sonoma County"
"106","Total ",174209,67231,106978,NA,89145,41996,14406,27590,43068,70210,43642,26045,6482,19563,523,103999,45503,15951,7924,8027,42545,NA,22672,151537,NA,50373,123836,NA,88566,"4,834","2,667","8,390","1,151","26,396",42205,71210,81226,NA,73982,NA,"131,141","16,593","46,956","67,592","Stanislaus County"
"107","Households receiving food stamps/SNAP ",25615,10153,15462,NA,8431,12724,3298,9426,4460,14256,5440,8816,1501,7315,0,11359,2991,3908,1797,2111,4460,NA,9646,15969,NA,11794,13821,NA,10409,"880","485","1,201","502","4,880",7258,12444,9287,NA,35379,NA,"21,155","4,897","9,042","7,216","Stanislaus County"
"108","Households not receiving food stamps/SNAP ",148594,57078,91516,NA,80714,29272,11108,18164,38608,55954,38202,17229,4981,12248,523,92640,42512,12043,6127,5916,38085,NA,13026,135568,NA,38579,110015,NA,78157,"3,954","2,182","7,189","649","21,516",34947,58766,71939,NA,80702,NA,"109,986","11,696","37,914","60,376","Stanislaus County"
"109","Total ",33655,16085,17570,NA,16252,7920,2974,4946,9483,12931,7333,5485,2134,3351,113,20724,8919,2435,840,1595,9370,NA,4948,28707,NA,12797,20858,NA,18062,"N","501","3,909","N","5,047",5251,8731,17581,NA,64251,NA,"24,172","3,746","8,900","11,526","Sutter County"
"110","Households receiving food stamps/SNAP ",4619,2094,2525,NA,2010,1904,485,1419,705,3238,1610,1628,475,1153,0,1381,400,276,10,266,705,NA,1625,2994,NA,2785,1834,NA,1938,"N","174","467","N","1,385",621,1905,1825,NA,47909,NA,"3,914","601","1,847","1,466","Sutter County"
"111","Households not receiving food stamps/SNAP ",29036,13991,15045,NA,14242,6016,2489,3527,8778,9693,5723,3857,1659,2198,113,19343,8519,2159,830,1329,8665,NA,3323,25713,NA,10012,19024,NA,16124,"N","327","3,442","N","3,662",4630,6826,15756,NA,67752,NA,"20,258","3,145","7,053","10,060","Sutter County"
"112","Total ",23950,12605,11345,NA,10869,5041,1443,3598,8040,7989,4900,3089,902,2187,0,15961,5969,1952,541,1411,8040,NA,4745,19205,NA,8661,15289,NA,18710,"N","N","N","N","N",2677,4981,17697,NA,48810,NA,"N","N","N","N","Tehama County"
"113","Households receiving food stamps/SNAP ",2886,1277,1609,NA,777,1069,102,967,1040,1071,337,734,0,734,0,1815,440,335,102,233,1040,NA,1056,1830,NA,1583,1303,NA,2660,"N","N","N","N","N",160,261,2479,NA,24002,NA,"N","N","N","N","Tehama County"
"114","Households not receiving food stamps/SNAP ",21064,11328,9736,NA,10092,3972,1341,2631,7000,6918,4563,2355,902,1453,0,14146,5529,1617,439,1178,7000,NA,3689,17375,NA,7078,13986,NA,16050,"N","N","N","N","N",2517,4720,15218,NA,57500,NA,"N","N","N","N","Tehama County"
"115","Total ",143541,53216,90325,NA,71696,40885,13293,27592,30960,65806,37185,28477,9143,19334,144,77735,34511,12408,4150,8258,30816,NA,25002,118539,NA,40556,102985,NA,65599,"2,559","1,814","4,626","N","34,290",34625,83797,50083,NA,58209,NA,"112,581","15,894","45,367","51,320","Tulare County"
"116","Households receiving food stamps/SNAP ",35058,10683,24375,NA,12576,17321,3775,13546,5161,22695,9520,13175,2756,10419,0,12363,3056,4146,1019,3127,5161,NA,14055,21003,NA,13923,21135,NA,11474,"1,267","432","1,574","N","10,717",9594,25039,7150,NA,34315,NA,"29,897","5,519","13,758","10,620","Tulare County"
"117","Households not receiving food stamps/SNAP ",108483,42533,65950,NA,59120,23564,9518,14046,25799,43111,27665,15302,6387,8915,144,65372,31455,8262,3131,5131,25655,NA,10947,97536,NA,26633,81850,NA,54125,"1,292","1,382","3,052","N","23,573",25031,58758,42933,NA,67465,NA,"82,684","10,375","31,609","40,700","Tulare County"
"118","Total ",279168,132858,146310,NA,149743,47538,14816,32722,81887,85804,62405,22875,6554,16321,524,193364,87338,24663,8262,16401,81363,NA,22577,256591,NA,74666,204502,NA,174789,"4,273","4,679","20,500","N","22,270",52430,89975,154010,NA,96454,NA,"197,281","28,397","61,122","107,762","Ventura County"
"119","Households receiving food stamps/SNAP ",23271,9824,13447,NA,9408,9401,2163,7238,4462,13138,6923,6171,1812,4359,44,10133,2485,3230,351,2879,4418,NA,5984,17287,NA,9890,13381,NA,10257,"695","1,469","818","N","3,156",6876,13529,6794,NA,56272,NA,"18,809","2,448","7,835","8,526","Ventura County"
"120","Households not receiving food stamps/SNAP ",255897,123034,132863,NA,140335,38137,12653,25484,77425,72666,55482,16704,4742,11962,480,183231,84853,21433,7911,13522,76945,NA,16593,239304,NA,64776,191121,NA,164532,"3,578","3,210","19,682","N","19,114",45554,76446,147216,NA,100670,NA,"178,472","25,949","53,287","99,236","Ventura County"
"121","Total ",76844,26698,50146,NA,34526,12600,3808,8792,29718,22958,15546,7083,1580,5503,329,53886,18980,5517,2228,3289,29389,NA,11150,65694,NA,16928,59916,NA,44097,"1,934","532","11,058","N","8,030",11136,22094,39221,NA,78146,NA,"47,126","5,958","15,330","25,838","Yolo County"
"122","Households receiving food stamps/SNAP ",9174,3311,5863,NA,1884,2509,919,1590,4781,2190,889,1301,244,1057,0,6984,995,1208,675,533,4781,NA,3762,5412,NA,3383,5791,NA,4182,"808","124","1,202","N","2,054",804,3246,3638,NA,33374,NA,"4,393","922","1,871","1,600","Yolo County"
"123","Households not receiving food stamps/SNAP ",67670,23387,44283,NA,32642,10091,2889,7202,24937,20768,14657,5782,1336,4446,329,46902,17985,4309,1553,2756,24608,NA,7388,60282,NA,13545,54125,NA,39915,"1,126","408","9,856","N","5,976",10332,18848,35583,NA,84408,NA,"42,733","5,036","13,459","24,238","Yolo County"
"124","Total ",27942,11902,16040,NA,13120,7974,3235,4739,6848,11570,6169,5367,2340,3027,34,16372,6951,2607,895,1712,6814,NA,3872,24070,NA,10285,17657,NA,17185,"N","680","1,586","N","3,370",4136,6984,16257,NA,63303,NA,"21,094","3,639","8,347","9,108","Yuba County"
"125","Households receiving food stamps/SNAP ",6538,1903,4635,NA,1614,3247,693,2554,1677,3560,1016,2510,556,1954,34,2978,598,737,137,600,1643,NA,1941,4597,NA,3905,2633,NA,3786,"N","351","169","N","988",1139,1858,3612,NA,39331,NA,"4,861","918","3,578","365","Yuba County"
"126","Households not receiving food stamps/SNAP ",21404,9999,11405,NA,11506,4727,2542,2185,5171,8010,5153,2857,1784,1073,0,13394,6353,1870,758,1112,5171,NA,1931,19473,NA,6380,15024,NA,13399,"N","329","1,417","N","2,382",2997,5126,12645,NA,70645,NA,"16,233","2,721","4,769","8,743","Yuba County"
